Customer,date,Consumption Category,Time,value
11,10-Oct-10,GG,6:00,0.0
11,11-Oct-10,GC,6:00,0.097
11,11-Oct-10,GG,6:00,0.0
11,12-Oct-10,GC,6:00,0.088
11,12-Oct-10,GG,6:00,0.0
11,13-Oct-10,GC,6:00,0.115
11,13-Oct-10,GG,6:00,0.0
11,14-Oct-10,GC,6:00,0.137
11,14-Oct-10,GG,6:00,0.0
11,15-Oct-10,GC,6:00,0.125
11,15-Oct-10,GG,6:00,0.0
11,16-Oct-10,GC,6:00,0.09
11,16-Oct-10,GG,6:00,0.0
11,17-Oct-10,GC,6:00,0.097
11,17-Oct-10,GG,6:00,0.0
11,18-Oct-10,GC,6:00,0.102
11,18-Oct-10,GG,6:00,0.0
11,19-Oct-10,GC,6:00,0.103
11,19-Oct-10,GG,6:00,0.0
11,20-Oct-10,GC,6:00,0.096
11,20-Oct-10,GG,6:00,0.0
11,21-Oct-10,GC,6:00,0.094
11,21-Oct-10,GG,6:00,0.0
11,22-Oct-10,GC,6:00,0.109
11,22-Oct-10,GG,6:00,0.0
11,23-Oct-10,GC,6:00,0.115
11,23-Oct-10,GG,6:00,0.0
11,24-Oct-10,GC,6:00,0.154
11,24-Oct-10,GG,6:00,0.0
11,25-Oct-10,GC,6:00,0.133
11,25-Oct-10,GG,6:00,0.0
11,26-Oct-10,GC,6:00,0.146
11,26-Oct-10,GG,6:00,0.0
11,27-Oct-10,GC,6:00,0.097
11,27-Oct-10,GG,6:00,0.0
11,28-Oct-10,GC,6:00,0.113
11,28-Oct-10,GG,6:00,0.0
11,29-Oct-10,GC,6:00,0.12
11,29-Oct-10,GG,6:00,0.0
11,30-Oct-10,GC,6:00,0.12
11,30-Oct-10,GG,6:00,0.0
11,31-Oct-10,GC,6:00,0.108
11,31-Oct-10,GG,6:00,0.0
11,1-Nov-10,GC,6:00,0.119
11,1-Nov-10,GG,6:00,0.0
11,2-Nov-10,GC,6:00,0.128
11,2-Nov-10,GG,6:00,0.0
11,3-Nov-10,GC,6:00,0.114
11,3-Nov-10,GG,6:00,0.0
11,4-Nov-10,GC,6:00,0.109
11,4-Nov-10,GG,6:00,0.0
11,5-Nov-10,GC,6:00,0.12
11,5-Nov-10,GG,6:00,0.0
11,6-Nov-10,GC,6:00,0.13
11,6-Nov-10,GG,6:00,0.0
11,7-Nov-10,GC,6:00,0.091
11,7-Nov-10,GG,6:00,0.0
11,8-Nov-10,GC,6:00,0.157
11,8-Nov-10,GG,6:00,0.0
11,9-Nov-10,GC,6:00,0.146
11,9-Nov-10,GG,6:00,0.0
11,10-Nov-10,GC,6:00,0.11
11,10-Nov-10,GG,6:00,0.0
11,11-Nov-10,GC,6:00,0.137
11,11-Nov-10,GG,6:00,0.0
11,12-Nov-10,GC,6:00,0.157
11,12-Nov-10,GG,6:00,0.0
11,13-Nov-10,GC,6:00,0.154
11,13-Nov-10,GG,6:00,0.0
11,14-Nov-10,GC,6:00,0.108
11,14-Nov-10,GG,6:00,0.0
11,15-Nov-10,GC,6:00,0.119
11,15-Nov-10,GG,6:00,0.0
11,16-Nov-10,GC,6:00,0.166
11,16-Nov-10,GG,6:00,0.0
11,17-Nov-10,GC,6:00,0.137
11,17-Nov-10,GG,6:00,0.0
11,18-Nov-10,GC,6:00,0.107
11,18-Nov-10,GG,6:00,0.0
11,19-Nov-10,GC,6:00,0.105
11,19-Nov-10,GG,6:00,0.0
11,20-Nov-10,GC,6:00,0.146
11,20-Nov-10,GG,6:00,0.0
11,21-Nov-10,GC,6:00,0.096
11,21-Nov-10,GG,6:00,0.0
11,22-Nov-10,GC,6:00,0.127
11,22-Nov-10,GG,6:00,0.001
11,23-Nov-10,GC,6:00,0.136
11,23-Nov-10,GG,6:00,0.003
11,24-Nov-10,GC,6:00,0.124
11,24-Nov-10,GG,6:00,0.001
11,25-Nov-10,GC,6:00,0.131
11,25-Nov-10,GG,6:00,0.001
11,26-Nov-10,GC,6:00,0.122
11,26-Nov-10,GG,6:00,0.001
11,27-Nov-10,GC,6:00,0.11
11,27-Nov-10,GG,6:00,0.001
11,28-Nov-10,GC,6:00,0.132
11,28-Nov-10,GG,6:00,0.002
11,29-Nov-10,GC,6:00,0.11
11,29-Nov-10,GG,6:00,0.001
11,30-Nov-10,GC,6:00,0.114
11,30-Nov-10,GG,6:00,0.0
11,1-Dec-10,GC,6:00,0.123
11,1-Dec-10,GG,6:00,0.0
11,2-Dec-10,GC,6:00,0.113
11,2-Dec-10,GG,6:00,0.0
11,3-Dec-10,GC,6:00,0.138
11,3-Dec-10,GG,6:00,0.0
11,4-Dec-10,GC,6:00,0.105
11,4-Dec-10,GG,6:00,0.0
11,5-Dec-10,GC,6:00,0.125
11,5-Dec-10,GG,6:00,0.0
11,6-Dec-10,GC,6:00,0.122
11,6-Dec-10,GG,6:00,0.0
11,7-Dec-10,GC,6:00,0.108
11,7-Dec-10,GG,6:00,0.001
11,8-Dec-10,GC,6:00,0.161
11,8-Dec-10,GG,6:00,0.0
11,9-Dec-10,GC,6:00,0.114
11,9-Dec-10,GG,6:00,0.0
11,10-Dec-10,GC,6:00,0.111
11,10-Dec-10,GG,6:00,0.0
11,11-Dec-10,GC,6:00,0.129
11,11-Dec-10,GG,6:00,0.0
11,12-Dec-10,GC,6:00,0.12
11,12-Dec-10,GG,6:00,0.001
11,13-Dec-10,GC,6:00,0.124
11,13-Dec-10,GG,6:00,0.0
11,14-Dec-10,GC,6:00,0.116
11,14-Dec-10,GG,6:00,0.001
11,15-Dec-10,GC,6:00,0.119
11,15-Dec-10,GG,6:00,0.0
11,16-Dec-10,GC,6:00,0.13
11,16-Dec-10,GG,6:00,0.0
11,17-Dec-10,GC,6:00,0.166
11,17-Dec-10,GG,6:00,0.0
11,18-Dec-10,GC,6:00,0.148
11,18-Dec-10,GG,6:00,0.0
11,19-Dec-10,GC,6:00,0.119
11,19-Dec-10,GG,6:00,0.0
11,20-Dec-10,GC,6:00,0.129
11,20-Dec-10,GG,6:00,0.0
11,21-Dec-10,GC,6:00,0.165
11,21-Dec-10,GG,6:00,0.0
11,22-Dec-10,GC,6:00,0.144
11,22-Dec-10,GG,6:00,0.0
11,23-Dec-10,GC,6:00,0.121
11,23-Dec-10,GG,6:00,0.001
11,24-Dec-10,GC,6:00,0.174
11,24-Dec-10,GG,6:00,0.0
11,25-Dec-10,GC,6:00,0.151
11,25-Dec-10,GG,6:00,0.0
11,26-Dec-10,GC,6:00,0.12
11,26-Dec-10,GG,6:00,0.0
11,27-Dec-10,GC,6:00,0.123
11,27-Dec-10,GG,6:00,0.0
11,28-Dec-10,GC,6:00,0.134
11,28-Dec-10,GG,6:00,0.0
11,29-Dec-10,GC,6:00,0.097
11,29-Dec-10,GG,6:00,0.0
11,30-Dec-10,GC,6:00,0.148
11,30-Dec-10,GG,6:00,0.0
11,31-Dec-10,GC,6:00,0.168
11,31-Dec-10,GG,6:00,0.0
11,1-Jan-11,GC,6:00,0.126
11,1-Jan-11,GG,6:00,0.0
11,2-Jan-11,GC,6:00,0.094
11,2-Jan-11,GG,6:00,0.0
11,3-Jan-11,GC,6:00,0.113
11,3-Jan-11,GG,6:00,0.0
11,4-Jan-11,GC,6:00,0.145
11,4-Jan-11,GG,6:00,0.0
11,5-Jan-11,GC,6:00,0.189
11,5-Jan-11,GG,6:00,0.0
11,6-Jan-11,GC,6:00,0.125
11,6-Jan-11,GG,6:00,0.0
11,7-Jan-11,GC,6:00,0.156
11,7-Jan-11,GG,6:00,0.0
11,8-Jan-11,GC,6:00,0.114
11,8-Jan-11,GG,6:00,0.0
11,9-Jan-11,GC,6:00,0.132
11,9-Jan-11,GG,6:00,0.0
11,10-Jan-11,GC,6:00,0.117
11,10-Jan-11,GG,6:00,0.0
11,11-Jan-11,GC,6:00,0.121
11,11-Jan-11,GG,6:00,0.0
11,12-Jan-11,GC,6:00,0.15
11,12-Jan-11,GG,6:00,0.0
11,13-Jan-11,GC,6:00,0.127
11,13-Jan-11,GG,6:00,0.0
11,14-Jan-11,GC,6:00,0.138
11,14-Jan-11,GG,6:00,0.0
11,15-Jan-11,GC,6:00,0.13
11,15-Jan-11,GG,6:00,0.0
11,16-Jan-11,GC,6:00,0.118
11,16-Jan-11,GG,6:00,0.0
11,17-Jan-11,GC,6:00,0.116
11,17-Jan-11,GG,6:00,0.0
11,18-Jan-11,GC,6:00,0.114
11,18-Jan-11,GG,6:00,0.0
11,19-Jan-11,GC,6:00,0.145
11,19-Jan-11,GG,6:00,0.0
11,20-Jan-11,GC,6:00,0.192
11,20-Jan-11,GG,6:00,0.0
11,21-Jan-11,GC,6:00,0.159
11,21-Jan-11,GG,6:00,0.0
11,22-Jan-11,GC,6:00,0.105
11,22-Jan-11,GG,6:00,0.0
11,23-Jan-11,GC,6:00,0.138
11,23-Jan-11,GG,6:00,0.0
11,24-Jan-11,GC,6:00,0.128
11,24-Jan-11,GG,6:00,0.0
11,25-Jan-11,GC,6:00,0.108
11,25-Jan-11,GG,6:00,0.0
11,26-Jan-11,GC,6:00,0.122
11,26-Jan-11,GG,6:00,0.0
11,27-Jan-11,GC,6:00,0.129
11,27-Jan-11,GG,6:00,0.0
11,28-Jan-11,GC,6:00,0.097
11,28-Jan-11,GG,6:00,0.0
11,29-Jan-11,GC,6:00,0.097
11,29-Jan-11,GG,6:00,0.0
11,30-Jan-11,GC,6:00,0.091
11,30-Jan-11,GG,6:00,0.0
11,31-Jan-11,GC,6:00,0.084
11,31-Jan-11,GG,6:00,0.0
11,1-Feb-11,GC,6:00,0.111
11,1-Feb-11,GG,6:00,0.0
11,2-Feb-11,GC,6:00,0.107
11,2-Feb-11,GG,6:00,0.0
11,3-Feb-11,GC,6:00,0.205
11,3-Feb-11,GG,6:00,0.0
11,4-Feb-11,GC,6:00,0.108
11,4-Feb-11,GG,6:00,0.0
11,5-Feb-11,GC,6:00,0.125
11,5-Feb-11,GG,6:00,0.0
11,6-Feb-11,GC,6:00,0.18
11,6-Feb-11,GG,6:00,0.0
11,7-Feb-11,GC,6:00,0.127
11,7-Feb-11,GG,6:00,0.0
11,8-Feb-11,GC,6:00,0.122
11,8-Feb-11,GG,6:00,0.0
11,9-Feb-11,GC,6:00,0.132
11,9-Feb-11,GG,6:00,0.0
11,10-Feb-11,GC,6:00,0.121
11,10-Feb-11,GG,6:00,0.0
11,11-Feb-11,GC,6:00,0.117
11,11-Feb-11,GG,6:00,0.0
11,12-Feb-11,GC,6:00,0.142
11,12-Feb-11,GG,6:00,0.0
11,13-Feb-11,GC,6:00,0.13
11,13-Feb-11,GG,6:00,0.0
11,14-Feb-11,GC,6:00,0.154
11,14-Feb-11,GG,6:00,0.0
11,15-Feb-11,GC,6:00,0.124
11,15-Feb-11,GG,6:00,0.0
11,16-Feb-11,GC,6:00,0.085
11,16-Feb-11,GG,6:00,0.0
11,17-Feb-11,GC,6:00,0.118
11,17-Feb-11,GG,6:00,0.0
11,18-Feb-11,GC,6:00,0.155
11,18-Feb-11,GG,6:00,0.0
11,19-Feb-11,GC,6:00,0.09
11,19-Feb-11,GG,6:00,0.0
11,20-Feb-11,GC,6:00,0.094
11,20-Feb-11,GG,6:00,0.0
11,21-Feb-11,GC,6:00,0.119
11,21-Feb-11,GG,6:00,0.0
11,22-Feb-11,GC,6:00,0.131
11,22-Feb-11,GG,6:00,0.0
11,23-Feb-11,GC,6:00,0.087
11,23-Feb-11,GG,6:00,0.0
11,24-Feb-11,GC,6:00,0.098
11,24-Feb-11,GG,6:00,0.0
11,25-Feb-11,GC,6:00,0.105
11,25-Feb-11,GG,6:00,0.0
11,26-Feb-11,GC,6:00,0.141
11,26-Feb-11,GG,6:00,0.0
11,27-Feb-11,GC,6:00,0.15
11,27-Feb-11,GG,6:00,0.0
11,28-Feb-11,GC,6:00,0.151
11,28-Feb-11,GG,6:00,0.0
11,1-Mar-11,GC,6:00,0.11
11,1-Mar-11,GG,6:00,0.0
11,2-Mar-11,GC,6:00,0.089
11,2-Mar-11,GG,6:00,0.0
11,3-Mar-11,GC,6:00,0.109
11,3-Mar-11,GG,6:00,0.0
11,4-Mar-11,GC,6:00,0.103
11,4-Mar-11,GG,6:00,0.0
11,5-Mar-11,GC,6:00,0.138
11,5-Mar-11,GG,6:00,0.0
11,6-Mar-11,GC,6:00,0.074
11,6-Mar-11,GG,6:00,0.0
11,7-Mar-11,GC,6:00,0.149
11,7-Mar-11,GG,6:00,0.0
11,8-Mar-11,GC,6:00,0.155
11,8-Mar-11,GG,6:00,0.0
11,9-Mar-11,GC,6:00,0.143
11,9-Mar-11,GG,6:00,0.0
11,10-Mar-11,GC,6:00,0.106
11,10-Mar-11,GG,6:00,0.0
11,11-Mar-11,GC,6:00,0.098
11,11-Mar-11,GG,6:00,0.0
11,12-Mar-11,GC,6:00,0.124
11,12-Mar-11,GG,6:00,0.0
11,13-Mar-11,GC,6:00,0.126
11,13-Mar-11,GG,6:00,0.0
11,14-Mar-11,GC,6:00,0.144
11,14-Mar-11,GG,6:00,0.0
11,15-Mar-11,GC,6:00,0.115
11,15-Mar-11,GG,6:00,0.0
11,16-Mar-11,GC,6:00,0.295
11,16-Mar-11,GG,6:00,0.0
11,17-Mar-11,GC,6:00,0.149
11,17-Mar-11,GG,6:00,0.0
11,18-Mar-11,GC,6:00,0.166
11,18-Mar-11,GG,6:00,0.0
11,19-Mar-11,GC,6:00,0.104
11,19-Mar-11,GG,6:00,0.0
11,20-Mar-11,GC,6:00,0.148
11,20-Mar-11,GG,6:00,0.0
11,21-Mar-11,GC,6:00,0.15
11,21-Mar-11,GG,6:00,0.0
11,22-Mar-11,GC,6:00,0.144
11,22-Mar-11,GG,6:00,0.0
11,23-Mar-11,GC,6:00,0.155
11,23-Mar-11,GG,6:00,0.0
11,24-Mar-11,GC,6:00,0.129
11,24-Mar-11,GG,6:00,0.0
11,25-Mar-11,GC,6:00,0.149
11,25-Mar-11,GG,6:00,0.0
11,26-Mar-11,GC,6:00,0.151
11,26-Mar-11,GG,6:00,0.0
11,27-Mar-11,GC,6:00,0.224
11,27-Mar-11,GG,6:00,0.0
11,28-Mar-11,GC,6:00,0.13
11,28-Mar-11,GG,6:00,0.0
11,29-Mar-11,GC,6:00,0.148
11,29-Mar-11,GG,6:00,0.0
11,30-Mar-11,GC,6:00,0.135
11,30-Mar-11,GG,6:00,0.0
11,31-Mar-11,GC,6:00,0.131
11,31-Mar-11,GG,6:00,0.0
11,1-Apr-11,GC,6:00,0.161
11,1-Apr-11,GG,6:00,0.0
11,2-Apr-11,GC,6:00,0.116
11,2-Apr-11,GG,6:00,0.0
11,3-Apr-11,GC,6:00,0.127
11,3-Apr-11,GG,6:00,0.0
11,4-Apr-11,GC,6:00,0.114
11,4-Apr-11,GG,6:00,0.0
11,5-Apr-11,GC,6:00,0.13
11,5-Apr-11,GG,6:00,0.0
11,6-Apr-11,GC,6:00,0.13
11,6-Apr-11,GG,6:00,0.0
11,7-Apr-11,GC,6:00,0.146
11,7-Apr-11,GG,6:00,0.0
11,8-Apr-11,GC,6:00,0.117
11,8-Apr-11,GG,6:00,0.0
11,9-Apr-11,GC,6:00,0.144
11,9-Apr-11,GG,6:00,0.0
11,10-Apr-11,GC,6:00,0.135
11,10-Apr-11,GG,6:00,0.0
11,11-Apr-11,GC,6:00,0.102
11,11-Apr-11,GG,6:00,0.0
11,12-Apr-11,GC,6:00,0.124
11,12-Apr-11,GG,6:00,0.0
11,13-Apr-11,GC,6:00,0.131
11,13-Apr-11,GG,6:00,0.0
11,14-Apr-11,GC,6:00,0.105
11,14-Apr-11,GG,6:00,0.0
11,15-Apr-11,GC,6:00,0.095
11,15-Apr-11,GG,6:00,0.0
11,16-Apr-11,GC,6:00,0.129
11,16-Apr-11,GG,6:00,0.0
11,17-Apr-11,GC,6:00,0.13
11,17-Apr-11,GG,6:00,0.0
11,18-Apr-11,GC,6:00,0.104
11,18-Apr-11,GG,6:00,0.0
11,19-Apr-11,GC,6:00,0.109
11,19-Apr-11,GG,6:00,0.0
11,20-Apr-11,GC,6:00,0.128
11,20-Apr-11,GG,6:00,0.0
11,21-Apr-11,GC,6:00,0.123
11,21-Apr-11,GG,6:00,0.0
11,22-Apr-11,GC,6:00,0.134
11,22-Apr-11,GG,6:00,0.0
11,23-Apr-11,GC,6:00,0.129
11,23-Apr-11,GG,6:00,0.0
11,24-Apr-11,GC,6:00,0.11
11,24-Apr-11,GG,6:00,0.0
11,25-Apr-11,GC,6:00,0.123
11,25-Apr-11,GG,6:00,0.0
11,26-Apr-11,GC,6:00,0.153
11,26-Apr-11,GG,6:00,0.0
11,27-Apr-11,GC,6:00,0.188
11,27-Apr-11,GG,6:00,0.0
11,28-Apr-11,GC,6:00,0.136
11,28-Apr-11,GG,6:00,0.0
11,29-Apr-11,GC,6:00,0.104
11,29-Apr-11,GG,6:00,0.0
11,30-Apr-11,GC,6:00,0.101
11,30-Apr-11,GG,6:00,0.0
11,1-May-11,GC,6:00,0.164
11,1-May-11,GG,6:00,0.0
11,2-May-11,GC,6:00,0.143
11,2-May-11,GG,6:00,0.0
11,3-May-11,GC,6:00,0.11
11,3-May-11,GG,6:00,0.0
11,4-May-11,GC,6:00,0.131
11,4-May-11,GG,6:00,0.0
11,5-May-11,GC,6:00,0.113
11,5-May-11,GG,6:00,0.0
11,6-May-11,GC,6:00,0.125
11,6-May-11,GG,6:00,0.0
11,7-May-11,GC,6:00,0.123
11,7-May-11,GG,6:00,0.0
11,8-May-11,GC,6:00,0.16
11,8-May-11,GG,6:00,0.0
11,9-May-11,GC,6:00,0.133
11,9-May-11,GG,6:00,0.0
11,10-May-11,GC,6:00,0.176
11,10-May-11,GG,6:00,0.0
11,11-May-11,GC,6:00,0.334
11,11-May-11,GG,6:00,0.0
11,12-May-11,GC,6:00,0.148
11,12-May-11,GG,6:00,0.0
11,13-May-11,GC,6:00,0.108
11,13-May-11,GG,6:00,0.0
11,14-May-11,GC,6:00,0.369
11,14-May-11,GG,6:00,0.0
11,15-May-11,GC,6:00,0.12
11,15-May-11,GG,6:00,0.0
11,16-May-11,GC,6:00,0.134
11,16-May-11,GG,6:00,0.0
11,17-May-11,GC,6:00,0.145
11,17-May-11,GG,6:00,0.0
11,18-May-11,GC,6:00,0.125
11,18-May-11,GG,6:00,0.0
11,19-May-11,GC,6:00,0.155
11,19-May-11,GG,6:00,0.0
11,20-May-11,GC,6:00,0.112
11,20-May-11,GG,6:00,0.0
11,21-May-11,GC,6:00,0.126
11,21-May-11,GG,6:00,0.0
11,22-May-11,GC,6:00,0.153
11,22-May-11,GG,6:00,0.0
11,23-May-11,GC,6:00,0.107
11,23-May-11,GG,6:00,0.0
11,24-May-11,GC,6:00,0.111
11,24-May-11,GG,6:00,0.0
11,25-May-11,GC,6:00,0.131
11,25-May-11,GG,6:00,0.0
11,26-May-11,GC,6:00,0.186
11,26-May-11,GG,6:00,0.0
11,27-May-11,GC,6:00,0.434
11,27-May-11,GG,6:00,0.0
11,28-May-11,GC,6:00,0.127
11,28-May-11,GG,6:00,0.0
11,29-May-11,GC,6:00,0.111
11,29-May-11,GG,6:00,0.0
11,30-May-11,GC,6:00,0.106
11,30-May-11,GG,6:00,0.0
11,31-May-11,GC,6:00,0.129
11,31-May-11,GG,6:00,0.0
11,1-Jun-11,GC,6:00,0.107
11,1-Jun-11,GG,6:00,0.0
11,2-Jun-11,GC,6:00,0.124
11,2-Jun-11,GG,6:00,0.0
11,3-Jun-11,GC,6:00,0.098
11,3-Jun-11,GG,6:00,0.0
11,4-Jun-11,GC,6:00,0.138
11,4-Jun-11,GG,6:00,0.0
11,5-Jun-11,GC,6:00,0.127
11,5-Jun-11,GG,6:00,0.0
11,6-Jun-11,GC,6:00,0.162
11,6-Jun-11,GG,6:00,0.0
11,7-Jun-11,GC,6:00,0.205
11,7-Jun-11,GG,6:00,0.0
11,8-Jun-11,GC,6:00,0.139
11,8-Jun-11,GG,6:00,0.0
11,9-Jun-11,GC,6:00,0.177
11,9-Jun-11,GG,6:00,0.0
11,10-Jun-11,GC,6:00,0.117
11,10-Jun-11,GG,6:00,0.0
11,11-Jun-11,GC,6:00,0.133
11,11-Jun-11,GG,6:00,0.0
11,12-Jun-11,GC,6:00,0.128
11,12-Jun-11,GG,6:00,0.0
11,13-Jun-11,GC,6:00,0.139
11,13-Jun-11,GG,6:00,0.0
11,14-Jun-11,GC,6:00,0.13
11,14-Jun-11,GG,6:00,0.0
11,15-Jun-11,GC,6:00,0.114
11,15-Jun-11,GG,6:00,0.0
11,16-Jun-11,GC,6:00,0.388
11,16-Jun-11,GG,6:00,0.0
11,17-Jun-11,GC,6:00,0.328
11,17-Jun-11,GG,6:00,0.0
11,18-Jun-11,GC,6:00,0.177
11,18-Jun-11,GG,6:00,0.0
11,19-Jun-11,GC,6:00,0.109
11,19-Jun-11,GG,6:00,0.0
11,20-Jun-11,GC,6:00,0.11
11,20-Jun-11,GG,6:00,0.0
11,21-Jun-11,GC,6:00,0.193
11,21-Jun-11,GG,6:00,0.0
11,22-Jun-11,GC,6:00,0.131
11,22-Jun-11,GG,6:00,0.0
11,23-Jun-11,GC,6:00,0.144
11,23-Jun-11,GG,6:00,0.0
11,24-Jun-11,GC,6:00,0.14
11,24-Jun-11,GG,6:00,0.0
11,25-Jun-11,GC,6:00,0.122
11,25-Jun-11,GG,6:00,0.0
11,26-Jun-11,GC,6:00,0.133
11,26-Jun-11,GG,6:00,0.0
11,27-Jun-11,GC,6:00,0.139
11,27-Jun-11,GG,6:00,0.0
11,28-Jun-11,GC,6:00,0.112
11,28-Jun-11,GG,6:00,0.0
11,29-Jun-11,GC,6:00,0.097
11,29-Jun-11,GG,6:00,0.0
11,30-Jun-11,GC,6:00,0.09
11,30-Jun-11,GG,6:00,0.0
11,1-Jul-10,GC,6:30,0.134
11,1-Jul-10,GG,6:30,0.0
11,2-Jul-10,GC,6:30,0.112
11,2-Jul-10,GG,6:30,0.0
11,3-Jul-10,GC,6:30,0.228
11,3-Jul-10,GG,6:30,0.0
11,4-Jul-10,GC,6:30,0.113
11,4-Jul-10,GG,6:30,0.0
11,5-Jul-10,GC,6:30,0.103
11,5-Jul-10,GG,6:30,0.0
11,6-Jul-10,GC,6:30,0.09
11,6-Jul-10,GG,6:30,0.0
11,7-Jul-10,GC,6:30,0.163
11,7-Jul-10,GG,6:30,0.0
11,8-Jul-10,GC,6:30,0.144
11,8-Jul-10,GG,6:30,0.0
11,9-Jul-10,GC,6:30,0.143
11,9-Jul-10,GG,6:30,0.0
11,10-Jul-10,GC,6:30,0.132
11,10-Jul-10,GG,6:30,0.0
11,11-Jul-10,GC,6:30,0.155
11,11-Jul-10,GG,6:30,0.0
11,12-Jul-10,GC,6:30,0.522
11,12-Jul-10,GG,6:30,0.0
11,13-Jul-10,GC,6:30,0.112
11,13-Jul-10,GG,6:30,0.0
11,14-Jul-10,GC,6:30,0.094
11,14-Jul-10,GG,6:30,0.0
11,15-Jul-10,GC,6:30,0.095
11,15-Jul-10,GG,6:30,0.0
11,16-Jul-10,GC,6:30,0.144
11,16-Jul-10,GG,6:30,0.0
11,17-Jul-10,GC,6:30,0.132
11,17-Jul-10,GG,6:30,0.0
11,18-Jul-10,GC,6:30,0.133
11,18-Jul-10,GG,6:30,0.0
11,19-Jul-10,GC,6:30,0.101
11,19-Jul-10,GG,6:30,0.0
11,20-Jul-10,GC,6:30,0.123
11,20-Jul-10,GG,6:30,0.0
11,21-Jul-10,GC,6:30,0.105
11,21-Jul-10,GG,6:30,0.0
11,22-Jul-10,GC,6:30,0.092
11,22-Jul-10,GG,6:30,0.0
11,23-Jul-10,GC,6:30,0.097
11,23-Jul-10,GG,6:30,0.0
11,24-Jul-10,GC,6:30,0.094
11,24-Jul-10,GG,6:30,0.0
11,25-Jul-10,GC,6:30,0.092
11,25-Jul-10,GG,6:30,0.0
11,26-Jul-10,GC,6:30,0.093
11,26-Jul-10,GG,6:30,0.0
11,27-Jul-10,GC,6:30,0.134
11,27-Jul-10,GG,6:30,0.0
11,28-Jul-10,GC,6:30,0.132
11,28-Jul-10,GG,6:30,0.0
11,29-Jul-10,GC,6:30,0.1
11,29-Jul-10,GG,6:30,0.0
11,30-Jul-10,GC,6:30,0.101
11,30-Jul-10,GG,6:30,0.0
11,31-Jul-10,GC,6:30,0.126
11,31-Jul-10,GG,6:30,0.0
11,1-Aug-10,GC,6:30,0.092
11,1-Aug-10,GG,6:30,0.0
11,2-Aug-10,GC,6:30,0.124
11,2-Aug-10,GG,6:30,0.0
11,3-Aug-10,GC,6:30,0.152
11,3-Aug-10,GG,6:30,0.0
11,4-Aug-10,GC,6:30,0.161
11,4-Aug-10,GG,6:30,0.0
11,5-Aug-10,GC,6:30,0.106
11,5-Aug-10,GG,6:30,0.0
11,6-Aug-10,GC,6:30,0.08
11,6-Aug-10,GG,6:30,0.0
11,7-Aug-10,GC,6:30,0.075
11,7-Aug-10,GG,6:30,0.0
11,8-Aug-10,GC,6:30,0.107
11,8-Aug-10,GG,6:30,0.0
11,9-Aug-10,GC,6:30,0.109
11,9-Aug-10,GG,6:30,0.0
11,10-Aug-10,GC,6:30,0.096
11,10-Aug-10,GG,6:30,0.0
11,11-Aug-10,GC,6:30,0.109
11,11-Aug-10,GG,6:30,0.0
11,12-Aug-10,GC,6:30,0.104
11,12-Aug-10,GG,6:30,0.0
11,13-Aug-10,GC,6:30,0.12
11,13-Aug-10,GG,6:30,0.0
11,14-Aug-10,GC,6:30,0.091
11,14-Aug-10,GG,6:30,0.0
11,15-Aug-10,GC,6:30,0.118
11,15-Aug-10,GG,6:30,0.0
11,16-Aug-10,GC,6:30,0.101
11,16-Aug-10,GG,6:30,0.0
11,17-Aug-10,GC,6:30,0.165
11,17-Aug-10,GG,6:30,0.0
11,18-Aug-10,GC,6:30,0.09
11,18-Aug-10,GG,6:30,0.0
11,19-Aug-10,GC,6:30,0.09
11,19-Aug-10,GG,6:30,0.0
11,20-Aug-10,GC,6:30,0.11
11,20-Aug-10,GG,6:30,0.0
11,21-Aug-10,GC,6:30,0.07
11,21-Aug-10,GG,6:30,0.0
11,22-Aug-10,GC,6:30,0.074
11,22-Aug-10,GG,6:30,0.0
11,23-Aug-10,GC,6:30,0.105
11,23-Aug-10,GG,6:30,0.0
11,24-Aug-10,GC,6:30,0.076
11,24-Aug-10,GG,6:30,0.0
11,25-Aug-10,GC,6:30,0.089
11,25-Aug-10,GG,6:30,0.0
11,26-Aug-10,GC,6:30,0.1
11,26-Aug-10,GG,6:30,0.0
11,27-Aug-10,GC,6:30,0.165
11,27-Aug-10,GG,6:30,0.0
11,28-Aug-10,GC,6:30,0.11
11,28-Aug-10,GG,6:30,0.0
11,29-Aug-10,GC,6:30,0.09
11,29-Aug-10,GG,6:30,0.0
11,30-Aug-10,GC,6:30,0.092
11,30-Aug-10,GG,6:30,0.0
11,31-Aug-10,GC,6:30,0.113
11,31-Aug-10,GG,6:30,0.0
11,1-Sep-10,GC,6:30,0.098
11,1-Sep-10,GG,6:30,0.0
11,2-Sep-10,GC,6:30,0.115
11,2-Sep-10,GG,6:30,0.0
11,3-Sep-10,GC,6:30,0.116
11,3-Sep-10,GG,6:30,0.0
11,4-Sep-10,GC,6:30,0.093
11,4-Sep-10,GG,6:30,0.0
11,5-Sep-10,GC,6:30,0.078
11,5-Sep-10,GG,6:30,0.006
11,6-Sep-10,GC,6:30,0.115
11,6-Sep-10,GG,6:30,0.009
11,7-Sep-10,GC,6:30,0.098
11,7-Sep-10,GG,6:30,0.0
11,8-Sep-10,GC,6:30,0.1
11,8-Sep-10,GG,6:30,0.002
11,9-Sep-10,GC,6:30,0.229
11,9-Sep-10,GG,6:30,0.003
11,10-Sep-10,GC,6:30,0.112
11,10-Sep-10,GG,6:30,0.012
